Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2012-03-22,3230469,6973,1425.00,GPG 2000 LTD,416225,Vehicles Not Buses,CAR BODY REPAIRS
OLIVE GROVE WORKSHOPS,8070,STOCKS AND STORES,2012-03-22,3230490,153207,733.57,F R SHARROCK LTD,440994,Unclassified Trade,AGRICULTURAL ENGINEERS
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2012-03-22,3230494,8749,1203.00,ROBERTS MOTOR BODIES LIMITED,442639,Vehicles Not Buses,CAR BODY REPAIRS
CHANCET WOOD,6150,ELECTRICITY,2012-03-22,3230576,27140208,1884.70,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
MALON WAY CHILDREN'S HOME,6150,ELECTRICITY,2012-03-22,3230580,27140405,561.50,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
CONTRACT,6160,GAS,2012-03-22,3230596,671000000000,1418.73,EDF ENERGY,365980,Utilities,ELECTRICITY COMPANIES
CORPORATE MAIL,8570,POSTAGE & DELIVERY,2012-03-22,3230742,9037870530,7008.96,ROYAL MAIL GROUP LTD,295326,Mail Services,DELIVERY SERVICES
CORPORATE MAIL,8570,POSTAGE & DELIVERY,2012-03-22,3230746,9037897160,1505.00,ROYAL MAIL GROUP LTD,295326,Mail Services,DELIVERY SERVICES
WESTON PARK,6150,ELECTRICITY,2012-03-22,3230779,27140658,687.68,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
PUBLIC REALM OH AND SUPPORT,6150,ELECTRICITY,2012-03-22,3230791,27140528,671.27,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
NORTON NURSERY,6160,GAS,2012-03-22,3230839,27140471,1566.10,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
DELEGATED BUDGETS,6150,ELECTRICITY,2012-03-22,3230846,2714-014,104866.62,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
PURCHASING & PAYMENTS TEAM,6150,ELECTRICITY,2012-03-22,3230850,Q335-002,6857.11,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-03-22,3230392,J465416,2338.98,REDACTED PERSONAL DATA,556288,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-03-22,3230393,J465416,5818.18,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-03-22,3230393,J465416,6701.26,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-03-22,3230394,J465416,920.24,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-03-22,3230394,J465416,631.60,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,CITYWIDE SPOT,2012-03-22,3230397,J465399 040312,105932.87,AUTISM PLUS LTD,330606,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-03-22,3230398,1652993+999,1416.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-03-22,3230399,1652999,741.71,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-03-22,3230370,630030158,3151.10,FOSTER CARE ASSOCIATES LIMITED,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-03-22,3230371,630030161,2232.03,FOSTER CARE ASSOCIATES LIMITED,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-03-22,3230372,630030166,1706.85,FOSTER CARE ASSOCIATES LIMITED,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-03-22,3230373,630030167,1676.80,FOSTER CARE ASSOCIATES LIMITED,328618,Social Community Care,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-03-22,3230375,201067819,3309.36,NEWPORT CITY COUNCIL,564444,Unclassified Non Trade,LOCAL GOVERNMENT
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-03-22,3230377,36399,2981.21,GUINNESS NORTHERN COUNTIES HOUSING,504343,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-03-22,3230378,36400,633.85,GUINNESS NORTHERN COUNTIES HOUSING,504343,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-03-22,3230379,4949,7328.57,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-03-22,3230380,4951,4885.71,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
CHILDREN'S HOSP (JESSSOPS/RYEG,9270,CARELEAVERS INDEPENDENT LIVING,2012-03-22,3230382,223376385,1136.00,R M S PAYROLL MANAGEMENT LTD,478856,Financial Services,PAYROLL SERVICES
CHILDREN'S HOSP (JESSSOPS/RYEG,9270,CARELEAVERS INDEPENDENT LIVING,2012-03-22,3230383,223470606,3072.00,R M S PAYROLL MANAGEMENT LTD,478856,Financial Services,PAYROLL SERVICES
CHILDREN'S HOSP (JESSSOPS/RYEG,9440,LOOKED AFTER CHILDREN,2012-03-22,3230384,774A,13461.04,N. STONES BUILDERS LTD,565945,Construction,BUILDERS
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2012-03-22,3230366,J461323 010412,1654.92,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-03-22,3230366,J461323 010412,4176.52,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2012-03-22,3230366,J461323 010412,1342.16,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-03-22,3230367,J465394 040312,7947.14,SPRINGWOOD,361812,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9210,SHORT TERM NURSING CARE,2012-03-22,3230368,J465396 040312,883.35,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-03-22,3230369,J465397 040312,1515.85,NORTON LEES HALL/LODGE,433750,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2012-03-23,3231460,29473 20120322 34941,715.50,REDACTED PERSONAL DATA,557434,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-03-23,3231460,29473 20120322 34941,784.00,REDACTED PERSONAL DATA,557434,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231103,100069 20120322 34941,996.00,MANDY JANE MILLAR,333449,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231109,149394 20120322 34941,1617.98,KATE GUMMER,453957,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231110,149405 20120322 34941,1544.00,HERMINDA SILVA,408920,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231112,15052 20120322 34941,762.53,REDACTED PERSONAL DATA,564456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231116,151365 20120322 34941,996.00,ROBERTA MCALLISTER,442473,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231120,156226 20120322 34941,865.73,MRS PATRICIA ANNE DICKINSON,549255,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231126,103638 20120322 34941,506.00,C SHANN,333706,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231131,160246 20120322 34941,1065.33,MAUREEN HERWORTH,459061,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231134,16180 20120322 34941,996.00,CAROL SHAW,333718,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231135,161854 20120322 34941,1782.00,MS ELAINE STOREY,502396,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-03-23,3231146,162849 20120322 34941,616.46,L M JOHNSON,383481,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231157,167097 20120322 34941,996.00,MRS ANGELA MANNION,424791,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231158,168513 20120322 34941,814.00,MR AND MRS CHRISTINE & DAVID KELSEY,546743,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231161,16889 20120322 34941,628.00,JUNE MITCHELL,368064,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-03-23,3231179,179524 20120322 34941,615.30,D BULL,338804,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231182,179693 20120322 34941,1156.00,LEE & LOUISE PARKIN,521983,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231194,18403 20120322 34941,598.00,CLARE BELLAMY,333624,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-03-23,3231196,184267 20120322 34941,513.96,ROSE BERRY,455207,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-03-23,3231198,184782 20120322 34941,615.30,M & D BURNS,373269,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231208,187984 20120322 34941,740.00,GILLIAN LACEY-HATTON,467299,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231210,188969 20120322 34941,622.00,EMMA ARCHER,467300,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231212,189523 20120322 34941,598.00,MR A AND MRS H ROBINSON,464101,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231214,100191 20120322 34941,1126.00,M ASHALL,332848,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231217,191065 20120322 34941,592.52,ALISON SCHOFIELD,444008,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231220,191801 20120322 34941,1439.20,A & E ROBINSON,492572,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231221,191832 20120322 34941,996.00,ALISON BOTHAMLEY,473384,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231223,19266 20120322 34941,776.00,SUSAN ELIZABETH ASPIN,332852,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231224,193350 20120322 34941,1542.00,MR WASEEM & MRS AMBREEN MIRZA,471003,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231233,194407 20120322 34941,576.00,MS FARAH IQBAL,502500,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-03-23,3231240,195074 20120322 34941,662.98,K HARROD,333341,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231243,195731 20120322 34941,1126.00,MISS SALLY LAWTON,509843,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231244,19623 20120322 34941,1948.00,J FRANCIS,333147,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231244,19623 20120322 34941,577.96,J FRANCIS,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231249,197337 20120322 34941,660.00,JULIE & STEVEN HARTLEY,483157,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231259,110839 20120322 34941,790.00,MS CAROLINE BAILLIE,537589,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231263,204113 20120322 34941,598.00,DEBORAH SALT,479993,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231266,206213 20120322 34941,598.00,MANDY & LEE REYNOLDS,502739,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231269,207629 20120322 34941,1607.60,ZENA GALLOWAY,487226,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231273,20809 20120322 34941,622.00,S WAKE,333830,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231277,208906 20120322 34941,598.00,MRS RUTH FOX,502527,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231279,21036 20120322 34941,1020.00,APRIL MURRAY,380258,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231280,210431 20120322 34941,1100.00,DIANE & STEPHEN GREEN,502737,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-03-23,3231281,111778 20120322 34941,780.50,MS SUE OUGHTBRIIDGE,545879,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231282,210508 20120322 34941,996.00,GARY & MARGARET FOWEATHER,493410,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231287,21312 20120322 34941,766.00,BARBARA REECE,333655,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231288,213411 20120322 34941,819.96,MS KAREN THOMPSON,502164,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231291,21439 20120322 34941,718.00,WAYNE & SANDRA GRIFFIN,338747,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231292,111911 20120322 34941,1708.00,DONNA OGDEN,338765,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231297,215348 20120322 34941,522.26,NIGEL S KAY,477472,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-03-23,3231303,11214 20120322 34941,568.78,PAM WATTS,328124,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231325,10113 20120322 34941,1292.00,C A  JONES & S J MCNULTY,371949,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231326,113481 20120322 34941,780.00,KATHRYN SHANNON,333743,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-03-23,3231355,218299 20120322 34941,680.94,LISA POTTS,425879,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231359,11584 20120322 34941,1174.00,DAWN BARSON,338799,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231378,224702 20120322 34941,728.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231379,224962 20120322 34941,996.00,JULIE BATTISSON,505290,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231380,225284 20120322 34941,613.71,MRS ROSEMARIE HOBKIRK,521455,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-03-23,3231384,227467 20120322 34941,780.50,MR AND MRS MR STEPHEN WILLIAM BURRES & M,558407,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231389,23 20120322 34941,1001.50,BARBARA FLETCHER,333139,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-03-23,3231394,232766 20120322 34941,749.91,MISS CLAIRE JONES,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231394,232766 20120322 34941,598.00,MISS CLAIRE JONES,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231397,234568 20120322 34941,692.86,MAXINE LEWIS & ELVIS STEWART,530876,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231401,23882 20120322 34941,598.00,PATRICIA FETCH,333142,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231407,24220 20120322 34941,996.00,VICTORIA JEAN MCCALL,333435,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231408,243392 20120322 34941,996.00,MR PETER & MRS ROSEMARY BIGGIN,521458,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231415,248781 20120322 34941,598.00,MEURIG & LAURA EDWARDS,527968,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231417,249843 20120322 34941,504.00,REDACTED PERSONAL DATA,558236,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231419,250606 20120322 34941,890.00,MRS EUGENA KERR,544195,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231421,252805 20120322 34941,572.00,MS DEBBIE BOLAM,547773,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231428,26212 20120322 34941,2098.57,L WILLS,333838,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231430,26454 20120322 34941,1121.00,C CAIN,333025,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231433,267388 20120322 34941,582.58,MR CHARLES S & MRS JOANNE GERMAN,526295,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231438,27047 20120322 34941,598.00,IAN & ELIZABETH SMITH,338866,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231439,271426 20120322 34941,996.00,ANDREW & EMMA FARQUHARSON,527967,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231447,280294 20120322 34941,1082.00,MR & MRS ALAN & MEGAN ROWE,534615,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231452,284355 20120322 34941,2439.90,MS JUDITH WRIGHT,515224,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231463,295330 20120322 34941,598.00,MRS RACHEL GRAYSON,539221,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231465,295830 20120322 34941,540.00,MRS ANGELA MICHELLE HOWE,539977,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-03-23,3231471,298645 20120322 34941,2187.92,MRS ANNE FARDON,538802,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-03-23,3231480,301894 20120322 34941,568.78,REDACTED PERSONAL DATA,532329,Social Community Care,HOME CARE SERVICES
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231492,121470 20120322 34941,996.00,DARRYL & MANDY TAYLOR,453239,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231495,316839 20120322 34941,790.00,MR AND MRS LISA AND PAUL CRAPPER,547793,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231497,319658 20120322 34941,586.83,MR MARTIN BETTS,547113,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231498,31985 20120322 34941,702.00,VIKKI BENNETT,379040,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231504,329424 20120322 34941,641.14,MRS  BEVERLY PAUL,549814,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231505,33139 20120322 34941,577.31,JANET FARR,333141,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231507,332665 20120322 34941,766.00,MR AND MRS IAN AND BECKY KNOWLES,556392,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-03-23,3231509,334411 20120322 34941,568.78,MRS DOROTHY STOCKS,551220,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231512,3369 20120322 34941,1126.00,JUNE BOULBY,332891,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231515,338678 20120322 34941,618.45,MISS AMY WHATTON,566039,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231525,122743 20120322 34941,1888.00,JOAN MAYCOCK,502731,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231528,348102 20120322 34941,766.00,REDACTED PERSONAL DATA,565231,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231533,352400 20120322 34941,996.00,LINDA DOREEN JOHNSON AND JOHN HOWELLS,555126,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231535,35508 20120322 34941,896.00,MRS HAZEL CAIN,562193,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231536,123178 20120322 34941,690.00,HAZEL SPOTSWOOD,368216,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231541,362387 20120322 34941,1697.72,REDACTED PERSONAL DATA,565738,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231543,36362 20120322 34941,996.00,SARAH DAVIS,338824,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231548,125668 20120322 34941,766.00,MRS LYNN PALFREYMAN,545888,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-03-23,3231551,38284 20120322 34941,1130.71,D S CORRAN,437897,Social Community Care,ADOPTION & FOSTERING
