Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708418,543647 20140918 47620,288.12,REDACTED PERSONAL DATA,573242,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708419,54948 20140918 47620,828.00,REDACTED PERSONAL DATA,401257,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708420,550471 20140918 47620,1528.70,REDACTED PERSONAL DATA,580830,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708421,555067 20140918 47620,297.56,REDACTED PERSONAL DATA,582635,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708424,55871 20140918 47620,614.00,REDACTED PERSONAL DATA,332982,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708426,562507 20140918 47620,326.78,REDACTED PERSONAL DATA,567453,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708428,56472 20140918 47620,808.00,REDACTED PERSONAL DATA,332894,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708429,565867 20140918 47620,311.46,REDACTED PERSONAL DATA,576608,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708436,584549 20140918 47620,798.00,REDACTED PERSONAL DATA,585719,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708437,586526 20140918 47620,274.22,REDACTED PERSONAL DATA,576283,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708438,132001 20140918 47620,1236.00,REDACTED PERSONAL DATA,401464,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708439,587955 20140918 47620,1052.00,REDACTED PERSONAL DATA,583253,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708440,5899 20140918 47620,1156.00,REDACTED PERSONAL DATA,332893,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708441,59012 20140918 47620,1052.00,REDACTED PERSONAL DATA,333610,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708443,59205 20140918 47620,1884.00,REDACTED PERSONAL DATA,368211,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708444,593387 20140918 47620,438.00,REDACTED PERSONAL DATA,588552,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708445,59366 20140918 47620,798.00,REDACTED PERSONAL DATA,594263,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708448,60275 20140918 47620,1874.00,REDACTED PERSONAL DATA,429874,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708449,133205 20140918 47620,414.70,REDACTED PERSONAL DATA,338886,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708450,60616 20140918 47620,2044.00,REDACTED PERSONAL DATA,333511,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708453,614207 20140918 47620,1168.24,REDACTED PERSONAL DATA,589400,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708455,6158 20140918 47620,2112.00,REDACTED PERSONAL DATA,540317,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708457,620127 20140918 47620,297.86,REDACTED PERSONAL DATA,582193,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708458,62204 20140918 47620,678.00,REDACTED PERSONAL DATA,333618,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708460,133315 20140918 47620,1074.29,REDACTED PERSONAL DATA,517411,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708461,624427 20140918 47620,1151.43,REDACTED PERSONAL DATA,589316,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708463,62544 20140918 47620,642.90,REDACTED PERSONAL DATA,333037,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708464,62842 20140918 47620,650.20,REDACTED PERSONAL DATA,333091,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708465,63583 20140918 47620,254.20,REDACTED PERSONAL DATA,333347,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708466,64357 20140918 47620,320.90,REDACTED PERSONAL DATA,537234,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708467,64837 20140918 47620,794.50,REDACTED PERSONAL DATA,597424,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708469,649327 20140918 47620,926.80,REDACTED PERSONAL DATA,592269,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708470,64992 20140918 47620,1316.00,REDACTED PERSONAL DATA,333282,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708471,133705 20140918 47620,808.00,REDACTED PERSONAL DATA,419128,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708472,652847 20140918 47620,414.00,REDACTED PERSONAL DATA,594671,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708473,655167 20140918 47620,414.00,REDACTED PERSONAL DATA,590518,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708474,65520 20140918 47620,1614.00,REDACTED PERSONAL DATA,333005,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708476,65854 20140918 47620,1006.00,REDACTED PERSONAL DATA,338734,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708477,65974 20140918 47620,320.90,REDACTED PERSONAL DATA,597923,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708478,6608 20140918 47620,535.60,REDACTED PERSONAL DATA,454665,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708480,664 20140918 47620,414.70,REDACTED PERSONAL DATA,362565,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708482,133942 20140918 47620,614.00,REDACTED PERSONAL DATA,391833,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708484,68046 20140918 47620,287.56,REDACTED PERSONAL DATA,207768,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708484,68046 20140918 47620,831.00,REDACTED PERSONAL DATA,207768,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708485,684970 20140918 47620,846.00,REDACTED PERSONAL DATA,595588,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708488,69800 20140918 47620,808.00,REDACTED PERSONAL DATA,328162,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708489,69804 20140918 47620,262.43,REDACTED PERSONAL DATA,333694,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708490,69844 20140918 47620,1610.00,REDACTED PERSONAL DATA,333815,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708491,702267 20140918 47620,274.22,REDACTED PERSONAL DATA,589949,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708497,709287 20140918 47620,903.42,REDACTED PERSONAL DATA,594594,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708500,71652 20140918 47620,668.00,REDACTED PERSONAL DATA,333207,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708501,723330 20140918 47620,447.06,REDACTED PERSONAL DATA,591340,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708503,72432 20140918 47620,1049.75,REDACTED PERSONAL DATA,398055,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708504,103556 20140918 47620,254.20,REDACTED PERSONAL DATA,333065,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708507,732950 20140918 47620,308.00,REDACTED PERSONAL DATA,594593,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708508,73971 20140918 47620,614.00,REDACTED PERSONAL DATA,332984,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708510,751047 20140918 47620,398.52,REDACTED PERSONAL DATA,594595,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708512,7644 20140918 47620,678.00,REDACTED PERSONAL DATA,527335,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708513,77354 20140918 47620,1236.00,REDACTED PERSONAL DATA,333280,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708514,774 20140918 47620,1028.00,REDACTED PERSONAL DATA,333661,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708516,135152 20140918 47620,678.00,REDACTED PERSONAL DATA,418759,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708518,78545 20140918 47620,587.43,REDACTED PERSONAL DATA,332919,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708519,78553 20140918 47620,1356.00,REDACTED PERSONAL DATA,333703,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708521,80345 20140918 47620,288.12,REDACTED PERSONAL DATA,571149,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708522,810927 20140918 47620,1006.74,REDACTED PERSONAL DATA,591215,,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-09-19,3708524,81896 20140918 47620,470.24,REDACTED PERSONAL DATA,338778,,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-09-19,3708526,82275 20140918 47620,342.40,REDACTED PERSONAL DATA,338910,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708527,135439 20140918 47620,632.36,REDACTED PERSONAL DATA,567353,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708530,84339 20140918 47620,748.00,REDACTED PERSONAL DATA,333060,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708532,84605 20140918 47620,758.00,REDACTED PERSONAL DATA,333262,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708533,84825 20140918 47620,1156.00,REDACTED PERSONAL DATA,332976,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708534,856330 20140918 47620,441.62,REDACTED PERSONAL DATA,596182,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708535,857287 20140918 47620,367.80,REDACTED PERSONAL DATA,578729,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708538,136081 20140918 47620,638.00,REDACTED PERSONAL DATA,413709,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708540,869027 20140918 47620,609.02,REDACTED PERSONAL DATA,596305,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708544,90340 20140918 47620,678.00,REDACTED PERSONAL DATA,333663,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708545,90657 20140918 47620,1028.00,REDACTED PERSONAL DATA,371936,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708546,9093 20140918 47620,847.14,REDACTED PERSONAL DATA,333249,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708546,9093 20140918 47620,350.00,REDACTED PERSONAL DATA,333249,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708547,91090 20140918 47620,1266.00,REDACTED PERSONAL DATA,333434,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708548,91281 20140918 47620,1236.00,REDACTED PERSONAL DATA,502223,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708549,137064 20140918 47620,1276.00,REDACTED PERSONAL DATA,333536,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708550,914507 20140918 47620,334.80,REDACTED PERSONAL DATA,598055,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708551,91723 20140918 47620,1076.00,REDACTED PERSONAL DATA,333048,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708552,918567 20140918 47620,724.92,REDACTED PERSONAL DATA,599274,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708553,91857 20140918 47620,678.00,REDACTED PERSONAL DATA,414480,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708555,922307 20140918 47620,486.86,REDACTED PERSONAL DATA,598664,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708556,92756 20140918 47620,358.00,REDACTED PERSONAL DATA,332988,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708556,92756 20140918 47620,470.00,REDACTED PERSONAL DATA,332988,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708557,92844 20140918 47620,1436.00,REDACTED PERSONAL DATA,377924,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708558,93353 20140918 47620,1996.00,REDACTED PERSONAL DATA,333631,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708559,93512 20140918 47620,282.30,REDACTED PERSONAL DATA,329192,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708561,93777 20140918 47620,538.58,REDACTED PERSONAL DATA,333179,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708562,93800 20140918 47620,327.66,REDACTED PERSONAL DATA,333100,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708563,93897 20140918 47620,1454.14,REDACTED PERSONAL DATA,333547,,ADOPTION & FOSTERING
SECURE PLACEMENTS,9270,IN-HOUSE FOSTERING,2014-09-19,3708563,93897 20140918 47620,250.00,REDACTED PERSONAL DATA,333547,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708564,94151 20140918 47620,414.70,REDACTED PERSONAL DATA,384635,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708565,94349 20140918 47620,629.00,REDACTED PERSONAL DATA,332876,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708567,95231 20140918 47620,360.00,REDACTED PERSONAL DATA,333600,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708567,95231 20140918 47620,350.00,REDACTED PERSONAL DATA,333600,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708568,95738 20140918 47620,313.44,REDACTED PERSONAL DATA,434082,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708569,96520 20140918 47620,334.80,REDACTED PERSONAL DATA,518748,,CHILDCARE SERVICES
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708570,97475 20140918 47620,302.88,REDACTED PERSONAL DATA,568469,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708571,138089 20140918 47620,268.10,REDACTED PERSONAL DATA,408658,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708572,98203 20140918 47620,678.00,REDACTED PERSONAL DATA,333450,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708575,98735 20140918 47620,295.20,REDACTED PERSONAL DATA,333528,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708576,98772 20140918 47620,482.80,REDACTED PERSONAL DATA,368010,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-09-19,3708580,138968 20140918 47620,299.98,REDACTED PERSONAL DATA,421932,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708581,103638 20140918 47620,350.00,REDACTED PERSONAL DATA,333706,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708583,139839 20140918 47620,350.00,REDACTED PERSONAL DATA,457380,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708583,139839 20140918 47620,879.41,REDACTED PERSONAL DATA,457380,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708584,142014 20140918 47620,468.50,REDACTED PERSONAL DATA,456400,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708585,142307 20140918 47620,1236.00,REDACTED PERSONAL DATA,502726,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708586,142933 20140918 47620,381.70,REDACTED PERSONAL DATA,333581,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708587,14509 20140918 47620,1133.86,REDACTED PERSONAL DATA,338767,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708589,146629 20140918 47620,252.00,REDACTED PERSONAL DATA,536243,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-09-19,3708590,146973 20140918 47620,714.00,REDACTED PERSONAL DATA,443421,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708591,147484 20140918 47620,678.00,REDACTED PERSONAL DATA,434175,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708593,147500 20140918 47620,978.00,REDACTED PERSONAL DATA,400934,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708594,147787 20140918 47620,1116.00,REDACTED PERSONAL DATA,435614,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-09-19,3708594,147787 20140918 47620,470.80,REDACTED PERSONAL DATA,435614,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708597,148313 20140918 47620,320.90,REDACTED PERSONAL DATA,534632,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-09-19,3708600,149394 20140918 47620,390.00,REDACTED PERSONAL DATA,453957,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708600,149394 20140918 47620,1345.14,REDACTED PERSONAL DATA,453957,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-09-19,3708601,149405 20140918 47620,1414.00,REDACTED PERSONAL DATA,408920,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-09-19,3708602,150147 20140918 47620,320.90,REDACTED PERSONAL DATA,410525,,ADOPTION & FOSTERING
HULL - HUMBER SUB REGION HAL,1194,OTHER FEES,2014-09-19,3708726,ERS INVOICE105849,13000.00,REDACTED PERSONAL DATA,557099,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
C & F CITYWIDE CONTRACTS,8440,FEE EXPENSES,2014-09-19,3708727,ERS INVOICE105850,18841.75,REDACTED PERSONAL DATA,599602,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
BUILDING COHESION,8180,GRANTS,2014-09-19,3708728,ERS INVOICE105852,14225.00,SHEFFIELD RAPE & SEXUAL ABUSE,314909,,COUNSELLING & ADVICE SERVICES
BUILDING COHESION,8180,GRANTS,2014-09-19,3708729,ERS INVOICE105853,12824.00,ROSHNI ASIAN WOMENS RESOURCE CENTRE,305514,,CHARITIES & VOLUNTARY ORGANISA
BUILDING COHESION,8180,GRANTS,2014-09-19,3708730,ERS INVOICE105854,13412.00,BEN'S CENTRE,328831,,DAY CENTRES
INFRASTRUCTURE SUPPORT,8180,GRANTS,2014-09-19,3708731,ERS INVOICE105855,24500.00,VOLUNTARY ACTION SHEFFIELD,295283,,CHARITIES & VOLUNTARY ORGANISA
BUILDING COHESION,8180,GRANTS,2014-09-19,3708732,ERS INVOICE105856,16500.00,ST VINCENT'S FURNITURE STORE,314895,,CHARITIES & VOLUNTARY ORGANISA
TACKLING POVERTY,8180,GRANTS,2014-09-19,3708733,ERS INVOICE105857,255000.00,SHEFFIELD CITIZENS ADVICE AND LAW CENTRE,588762,,COUNSELLING & ADVICE SERVICES
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708736,ERS INVOICE105860,400.00,REDACTED PERSONAL DATA,550529,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708737,ERS INVOICE105861,400.00,REDACTED PERSONAL DATA,585916,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708738,ERS INVOICE105862,400.00,REDACTED PERSONAL DATA,589075,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708739,ERS INVOICE105863,400.00,REDACTED PERSONAL DATA,591254,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708740,ERS INVOICE105864,400.00,REDACTED PERSONAL DATA,534275,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708741,ERS INVOICE105865,400.00,REDACTED PERSONAL DATA,535507,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708742,ERS INVOICE105866,400.00,REDACTED PERSONAL DATA,585811,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SHORT BREAKS FUNDING FOR DISAB,8440,FEE EXPENSES,2014-09-19,3708743,ERS INVOICE105867,400.00,REDACTED PERSONAL DATA,538553,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
