Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760504,J1043387,453.20,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760504,J1043387,50853.76,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760507,J1043387,564.60,REDACTED PERSONAL DATA,562233,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760509,J1043387,834.40,REDACTED PERSONAL DATA,562246,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760510,J1043387,301.96,REDACTED PERSONAL DATA,562249,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760512,J1043387,521.16,REDACTED PERSONAL DATA,562269,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760514,J1043387,1800.00,REDACTED PERSONAL DATA,562348,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760515,J1043387,3599.84,REDACTED PERSONAL DATA,562391,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760516,J1043387,1376.08,REDACTED PERSONAL DATA,562420,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760517,J1043387,628.52,REDACTED PERSONAL DATA,562454,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760518,J1043387,345.04,REDACTED PERSONAL DATA,562455,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760521,J1043387,280.00,REDACTED PERSONAL DATA,562649,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760524,J1043387,755.24,REDACTED PERSONAL DATA,562679,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760525,J1043387,451.88,REDACTED PERSONAL DATA,562680,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760527,J1043387,362.44,REDACTED PERSONAL DATA,563010,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760528,J1043387,472.16,REDACTED PERSONAL DATA,563282,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760529,J1043387,293.72,REDACTED PERSONAL DATA,563350,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760530,J1043387,262.64,REDACTED PERSONAL DATA,563396,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760531,J1043387,1592.24,REDACTED PERSONAL DATA,563442,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760531,J1043387,4718.48,REDACTED PERSONAL DATA,563442,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760532,J1043387,331.88,REDACTED PERSONAL DATA,563454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760535,J1043387,630.08,REDACTED PERSONAL DATA,563695,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760536,J1043387,462.00,REDACTED PERSONAL DATA,563797,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760544,J1043387,831.16,REDACTED PERSONAL DATA,563886,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760545,J1043387,2605.72,REDACTED PERSONAL DATA,563889,,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760546,J1043387,945.48,REDACTED PERSONAL DATA,563890,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760547,J1043387,397.44,REDACTED PERSONAL DATA,563891,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760549,J1043387,406.44,REDACTED PERSONAL DATA,564207,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760550,J1043387,416.00,REDACTED PERSONAL DATA,564303,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760551,J1043387,432.00,REDACTED PERSONAL DATA,564308,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760552,J1043387,2627.32,REDACTED PERSONAL DATA,564314,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760552,J1043387,3044.08,REDACTED PERSONAL DATA,564314,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760553,J1043387,600.32,REDACTED PERSONAL DATA,564370,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760554,J1043387,360.00,REDACTED PERSONAL DATA,564393,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760555,J1043387,2199.24,REDACTED PERSONAL DATA,564410,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760555,J1043387,3076.00,REDACTED PERSONAL DATA,564410,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760558,J1043387,2634.76,REDACTED PERSONAL DATA,564794,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760559,J1043387,2852.24,REDACTED PERSONAL DATA,564831,,"HOUSING ASSOCIATIONS, SOCIETIE"
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760560,J1043387,331.84,REDACTED PERSONAL DATA,565062,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760561,J1043387,799.24,REDACTED PERSONAL DATA,565064,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760563,J1043387,702.12,REDACTED PERSONAL DATA,565209,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760566,J1043387,838.32,REDACTED PERSONAL DATA,565732,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760567,J1043387,580.00,REDACTED PERSONAL DATA,565733,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760567,J1043387,986.00,REDACTED PERSONAL DATA,565733,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760568,J1043387,742.00,REDACTED PERSONAL DATA,565949,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760569,J1043387,371.16,REDACTED PERSONAL DATA,565970,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760570,J1043387,311.48,REDACTED PERSONAL DATA,565978,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760571,J1043387,445.68,REDACTED PERSONAL DATA,566302,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760572,J1043387,819.04,REDACTED PERSONAL DATA,566442,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760573,J1043387,1196.08,REDACTED PERSONAL DATA,566598,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760574,J1043387,797.80,REDACTED PERSONAL DATA,566612,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760576,J1043387,1181.40,REDACTED PERSONAL DATA,566622,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760578,J1043387,770.28,REDACTED PERSONAL DATA,566904,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760579,J1043387,764.88,REDACTED PERSONAL DATA,567003,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760580,J1043387,428.36,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760580,J1043387,741.64,REDACTED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760583,J1043387,546.16,REDACTED PERSONAL DATA,567043,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760584,J1043387,1114.20,REDACTED PERSONAL DATA,567044,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760585,J1043387,7168.00,REDACTED PERSONAL DATA,567050,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760586,J1043387,4253.68,REDACTED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760586,J1043387,2221.56,REDACTED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760587,J1043387,509.48,REDACTED PERSONAL DATA,567077,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760588,J1043387,279.80,REDACTED PERSONAL DATA,567089,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760590,J1043387,2673.92,REDACTED PERSONAL DATA,567133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760591,J1043387,1506.68,REDACTED PERSONAL DATA,567137,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760595,J1043387,684.68,REDACTED PERSONAL DATA,567285,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760596,J1043387,1183.04,REDACTED PERSONAL DATA,567445,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760597,J1043387,885.40,REDACTED PERSONAL DATA,567752,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760598,J1043387,480.00,REDACTED PERSONAL DATA,567769,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760600,J1043387,2307.64,REDACTED PERSONAL DATA,567793,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760601,J1043387,371.00,REDACTED PERSONAL DATA,567794,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760602,J1043387,302.00,REDACTED PERSONAL DATA,567919,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760603,J1043387,259.00,REDACTED PERSONAL DATA,567927,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760604,J1043387,2475.88,REDACTED PERSONAL DATA,567932,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-12-24,3760605,J1043387,492.40,REDACTED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760605,J1043387,2470.92,REDACTED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-12-24,3760606,J1043387,386.64,REDACTED PERSONAL DATA,567940,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760607,J1043387,663.72,REDACTED PERSONAL DATA,568192,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760608,J1043387,589.16,REDACTED PERSONAL DATA,568343,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760609,J1043387,937.88,REDACTED PERSONAL DATA,568443,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-12-24,3760610,J1043387,500.00,REDACTED PERSONAL DATA,568514,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-12-24,3760611,J1043387,499.40,REDACTED PERSONAL DATA,568522,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760613,1348B,4539.73,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760614,1470B,4546.75,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760615,1662B,4575.74,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760616,1778B,4496.05,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760617,1902,4495.10,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760618,1161B,4618.25,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760619,827B,3410.55,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760620,1204B,4599.92,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-12-24,3760621,1229B,4505.41,SANCTUARY HOMECARE,583116,,HOME CARE SERVICES
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-12-24,3759105,18578,5237.10,REDACTED PERSONAL DATA,460618,,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2014-12-24,3759106,630140186,3676.29,REDACTED PERSONAL DATA,328618,,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-12-24,3759107,443,11374.71,PATHWAY 2 PROGRESS,540030,,RESIDENTIAL CARE HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-12-24,3759108,605669,1612.50,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
PREVENTION & SUPPORT - CDT,9270,CARELEAVERS INDEPENDENT LIVING,2014-12-24,3759109,227459569,3291.27,R M S PAYROLL MANAGEMENT LTD,478856,,PAYROLL SERVICES
FOSTERING NON-PLACEMENT LAC 1,9440,LOOKED AFTER CHILDREN,2014-12-24,3759112,1756,580.00,DIRECT CARS (LINCOLN) LTD,582783,,TAXIS & PRIVATE HIRE
NORTH SA - CIN S17,9270,CARELEAVERS INDEPENDENT LIVING,2014-12-24,3759113,QC 11443,672.75,QUAYSIDE CHILDCARE LTD,317889,,SOCIAL SERVICES
NORTH SA - CIN S17,9280,CONTACT,2014-12-24,3759116,1312,253.13,SHEFFIELD CHILDREN'S CENTRE,311908,,NURSERIES & CRECHES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759081,J1042295 040115,3128.00,GRANGE CRESCENT (SHEFFCARE LTD),361898,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759082,J1042296 040115,2824.00,BURNT TREE CROFT (SHEFFCARE LTD),361793,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759083,J1042299 040115,3272.00,CHATSWORTH GRANGE EMI N HOME,362033,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759084,J1042300 040115,5849.71,SWALLOWNEST CARE HOME,361827,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759085,J1042303 040115,1417.86,PEXTON GRANGE LTD,361942,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759086,J1042306 040115,7259.43,ALEXANDER COURT CARE HOME,361889,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759087,J1042307 040115,3160.00,NORTH HILL RESIDENTIAL HOME,362254,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759088,J1042309 040115,6479.43,BLENHEIM COURT,368328,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759089,J1042310 040115,2964.00,IDEAL CARE HOMES,524235,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-12-24,3759090,J1035244 040115,2824.00,BALMORAL NURSING HOME,361851,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759091,J1035245 040115,1588.00,ROSEBERRY CARE CENTRES GB LTD,368334,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-12-24,3759092,J1037548 040115,17294.86,ASCOT LODGE CARE HOME,362118,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,SHORT TERM NURSING CARE,2014-12-24,3759093,J1042204 071214,1811.29,ROSEBERRY CARE CENTRES (YORKSHIRE) LTD,580595,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759094,J1042205 071214,395.00,BURNT TREE CROFT (SHEFFCARE LTD),361793,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759095,J1042206 071214,1789.84,CASTELAYN (SHEFFCARE LTD),361796,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759096,J1042207 071214,1311.00,COTLEIGH (SHEFFCARE LTD),361811,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759097,J1042209 071214,1762.50,BROOMGROVE TRUST NURSING,361755,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759098,J1042213 071214,552.86,BEECHY KNOLL,362144,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759099,J1042215 071214,774.00,BLENHEIM COURT,368328,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759100,J1042216 071214,460.00,BROOKVIEW NURSING HOME,368323,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,SHORT TERM NURSING CARE,2014-12-24,3759101,J1042217 071214,763.29,ALEXANDRA NURSING & RES CARE HOME,399370,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759103,J1032596 071214,5141.57,BALMORAL NURSING HOME,361851,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-12-24,3759104,J1039504 071214,3232.29,SANCTUARY CARE LIMITED,560422,,NURSING HOMES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760622,J1039586 010215,4800.00,ST ANNE'S COMMUNITY SERVICES,351501,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760623,J1039587 010215,13520.00,TURNING POINT SERVICES LTD,482885,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760624,J1039588 010215,11685.60,TURNING POINT SERVICES LTD,482885,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760625,J1039589 010215,5496.00,YORKSHIRE HOUSING LTD,362542,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760626,J1039590 010215,4615.40,YORKSHIRE HOUSING LTD,362542,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760627,J1039591 010215,12376.00,YOUNG WOMENS HOUSING PROJECT (SP),352509,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760628,J1039592 010215,2714.16,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760629,J1039593 010215,3012.00,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760630,J1039594 010215,474.03,STOTHARD ROAD SCHEME LTD (SP),416114,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760631,J1039595 010215,14772.12,SUPPORT CARE HOUSING LTD,351532,,RESIDENTIAL CARE HOMES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760633,J1039596 010215,13833.50,THE EXTRACARE CHARITABLE TRUST (SP),486025,,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760635,J1039598 010215,566.72,YORKSHIRE COMMUNITY HOUSING LTD (SP),351536,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760639,J1039602 010215,14463.24,DISC,587726,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760640,J1039603 010215,28384.60,DISC,587726,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760641,J1039604 010215,287.20,ALPHA (RSL) LTD,587980,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760642,J1039605 010215,176436.00,TARGET HOUSING LTD,351507,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760644,J1039516 010215,354.92,ANCHOR TRUST (SP),351515,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760658,J1039530 010215,552.84,GUINNESS PARTNERSHIP LTD (SP),352940,,HOME SUPPORT SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2014-12-24,3760659,J1039531 010215,434.00,GUINNESS PARTNERSHIP LTD (SP),352940,,HOME SUPPORT SERVICES
