Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PROPERTY DISPOSAL,8420,ADVERTISING AND PUBLICITY,2014-06-10,3655032,1717118,1121.28,JOHNSTON PUBLISHING LTD,207918,,NEWSPAPER & MAGAZINE PUBLISHER
SYFP & FC,6270,SERVICE / PFI UNITARY CHARGE,2014-06-10,3655099,93435,20475.43,SOLOGLADE,346999,,PROPERTY DEVELOPERS
SYFP & FC,6210,RENTS,2014-06-10,3655104,93436,61361.41,SOLOGLADE,346999,,PROPERTY DEVELOPERS
ALDINE HOUSE,8130,CATERING SUPPLIES,2014-06-10,3655118,257069522,344.81,YORKSHIRE PURCHASING ORGANISATION,295997,,PURCHASING SERVICES
CAPACITY PLANNING & DEV,8510,ICT SUPPORT BROUGHT IN,2014-06-10,3655149,RINV/00001382,224863.80,SHEFFIELD LEP LTD,482230,,LOCAL GOVERNMENT
HEALTH TRAINERS,9030,HEALTH,2014-06-10,3656029,DWB/06/14/12,2732.00,DARNALL WELL BEING CENTRE LTD,582732,,PUBLIC HEALTH SUPPLIERS
COMMUNITY YOUTH TEAMS,8440,FEE EXPENSES,2014-06-10,3656031,9470,776.25,MANOR DEVELOPMENT COMPANY LIMITED,420262,,OFFICE RENTAL
COMMUNITY YOUTH TEAMS,8570,POSTAGE & DELIVERY,2014-06-10,3656031,9470,252.65,MANOR DEVELOPMENT COMPANY LIMITED,420262,,OFFICE RENTAL
COMMUNITY YOUTH TEAMS,8590,LANDLINE TELEPHONES,2014-06-10,3656031,9470,1027.28,MANOR DEVELOPMENT COMPANY LIMITED,420262,,OFFICE RENTAL
COMMUNICATIONS,8550,OTHER SERVICES,2014-06-10,3656154,INV166603,446.4,A PINDER LTD,202627,,COPYING & DUPLICATING SERVICES
COMMUNICATIONS,8550,OTHER SERVICES,2014-06-10,3656155,INV166604,439.2,A PINDER LTD,202627,,COPYING & DUPLICATING SERVICES
COMMUNICATIONS,8550,OTHER SERVICES,2014-06-10,3656157,INV166605,446.4,A PINDER LTD,202627,,COPYING & DUPLICATING SERVICES
COMMUNICATIONS,8550,OTHER SERVICES,2014-06-10,3656202,INV166608,338,A PINDER LTD,202627,,COPYING & DUPLICATING SERVICES
BRT NORTH: TINSLEY LINK (WP21,1194,OTHER FEES,2014-06-10,3656216,435654,860,ENVIRONMENTAL SCIENTIFICS GROUP LTD,565942,,ENVIRONMENTAL CONSULTANTS
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-06-10,3656450,426426,4284.00,KINGS SECURITY SYSTEMS LIMITED,368448,,SECURITY EQUIPMENT INSTALLERS
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2014-06-10,3656610,SIN000199,4750.00,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2014-06-10,3656611,SIN000198,1013.33,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
ENERGY -SCHEME,6190,WATER SERVICES-INVOICED,2014-06-10,3657106,800686764,27700.37,YORKSHIRE WATER,534807,,WATER COMPANIES
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2014-06-10,3657113,13110075,35639.63,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2014-06-10,3657117,13110076,5346.21,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-06-10,3657144,SIN000196,4750.00,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2014-06-10,3657147,SIN000195,4180.00,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2014-06-10,3657152,13110077,444.79,KIER SERVICES MAINTENANCE EAST,591748,,CONSTRUCTION CONTRACTORS - GEN
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-06-10,3657208,41791,4680.00,ACTIVE RESPONSE TRANSPORT (MINIBUSES),587118,,MINI BUSES - HIRE & LEASING
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-06-10,3657231,SIN000197,4750.00,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-06-10,3657235,SIN000200,4750.00,BRANTWOOD SPECIALIST SCHOOL,559883,,CHARITIES & VOLUNTARY ORGANISA
BOOKS & OTHER MATERIALS,8080,MEDIA,2014-06-10,3657240,1946194,1142.40,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,MEDIA,2014-06-10,3657241,1946193,380.26,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-06-10,3657242,1946192,1130.07,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-06-10,3657243,1946191,3707.85,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
SCHOOLS LIBRARY SERVICE,8080,LIBRARY MATERIALS,2014-06-10,3657244,1946190,2006.72,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-06-10,3657245,1946189,662.71,BERTRAM LIBRARY SERVICES,418929,,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-06-10,3657309,398775,412.8,NEWSTIME LIMITED,417522,,DISTRIBUTION SERVICES
ENHANCED SERVICE - IMPLANON,9030,HEALTH,2014-06-10,3657322,1800107110,2400.00,UNIVERSITY HEALTH SERV/JONATHAN CUMMINS,311453,,PUBLIC HEALTH SUPPLIERS
ENHANCED SERVICE - IUCDS,9030,HEALTH,2014-06-10,3657322,1800107110,1725.00,UNIVERSITY HEALTH SERV/JONATHAN CUMMINS,311453,,PUBLIC HEALTH SUPPLIERS
CDS SCHEME,8350,MISCELLANEOUS EXPENSES,2014-06-10,3657323,4872,2965.00,MICHAEL D JOYCE ASSOCIATES LLP,480535,,ENGINEERS - CONSULTING
AGENCY STAFF,5610,AGENCY STAFF - INVOICE,2014-06-10,3657325,CE0226502891D1,138692.51,REED,341818,,EMPLOYMENT & RECRUITMENT AGENC
REDVERS HOUSE,8020,EQUIPMENT LEASE/ RENTAL/ HIRE,2014-06-10,3657398,61259415,1055.45,PHS GROUP PLC,207528,,TOWEL SUPPLY & WASHROOM SERVIC
TOWN HALL,8020,EQUIPMENT LEASE/ RENTAL/ HIRE,2014-06-10,3657399,61259414,1427.26,PHS GROUP PLC,207528,,TOWEL SUPPLY & WASHROOM SERVIC
NEW BANK HOUSE,8020,EQUIPMENT LEASE/ RENTAL/ HIRE,2014-06-10,3657401,61259413,1343.51,PHS GROUP PLC,207528,,TOWEL SUPPLY & WASHROOM SERVIC
PFI 4,8350,MISCELLANEOUS EXPENSES,2014-06-10,3657402,RINV/00000209,3593.52,PARADIGM (SHEFFIELD BSF) LIMITED,472691,,FACILITIES MANAGEMENT
HIST,8620,COMPUTER MAINTENANCE,2014-06-10,3657405,1249,1500.00,WXXT LTD (TRADING AS 233),546475,,WEB SITE DESIGN
LOCAL ELECTIONS,8390,STATIONERY,2014-06-10,3657427,6900679791,615.25,LYRECO UK LTD,593417,,OFFICE FURNITURE & EQUIPMENT
CONTRACTOR PAYMENTS - AMEY,9120,OTHER AGENCIES,2014-06-10,3657442,90370355,4102837.46,AMEY HALLAM HIGHWAYS LIMITED,571289,,ROAD CONSTRUCTION CONTRACTORS
CORPORATE CS MGT,6150,ELECTRICITY,2014-06-10,3657443,79781989790,672.81,NPOWER,347938,,ELECTRICITY COMPANIES
BUILDING CONTROL PSU+DEMO,6160,GAS,2014-06-10,3657581,90216290,1043.00,BRITISH GAS BUSINESS,515715,,GAS COMPANIES
CRYSTAL PEAKS,6270,SERVICE / PFI UNITARY CHARGE,2014-06-10,3657588,500771/008368,4379.32,BRITEL FUND TRUSTEES LTD,566694,,LETTING AGENTS
INCOME MANAGEMENT,8230,HOSPITALITY,2014-06-10,3657589,23757,458.4,CHARITY GIFT VOUCHER MARKETING LTD,427858,,CHARITIES & VOLUNTARY ORGANISA
SCC BALANCE SHEET,1540,DEMOLITION CONTROL ACCOUNT,2014-06-10,3657590,90215207,3735.00,BRITISH GAS BUSINESS,515715,,GAS COMPANIES
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2014-06-10,3657695,1028167,6820.00,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
STRATEGY AND SKILLS,8440,FEE EXPENSES,2014-06-10,3657714,124/14,7500.00,CERAMISYS LIMITED,594412,,MEDICAL & DENTAL LABORATORIES
COMMUNICATIONS,8550,OTHER SERVICES,2014-06-10,3657717,INV166758,258.43,A PINDER LTD,202627,,COPYING & DUPLICATING SERVICES
LOCAL ELECTIONS,8390,STATIONERY,2014-06-10,3657740,6900679805,256.8,LYRECO UK LTD,593417,,OFFICE FURNITURE & EQUIPMENT
CLAIMS,8740,PUBLIC LIABILITY,2014-06-10,3657917,1031730,15977.20,WRAGGE & CO LLP,570660,,SOLICITORS MARKETING SERVICES
MOORFOOT LEARNING CENTRE,8490,OTHER PROFESSIONAL FEES,2014-06-10,3657965,2810004902,445.5,YORKSHIRE AMBULANCE SERVICE NHS TRUST,329215,,HOSPITALS
UTILITIES,6150,ELECTRICITY,2014-06-10,3657592,600671171,521.24,BRITISH GAS BUSINESS,466029,,GAS COMPANIES
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-06-10,3657594,15089326,523.04,LOOKERS FORD,474939,,CAR DEALERS
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-06-10,3657596,14470806,1295.59,LOOKERS FORD,474939,,CAR DEALERS
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-06-10,3657604,585903,719.12,PLATTS HARRIS AGRIC. GROUP LTD.,207575,,MACHINERY - INDUSTRIAL & COMME
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-06-10,3657673,188022,274.89,F R SHARROCK LTD,440994,,AGRICULTURAL ENGINEERS
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-06-10,3657674,189305,319.89,F R SHARROCK LTD,440994,,AGRICULTURAL ENGINEERS
UTILITIES,6190,WATER SERVICES,2014-06-10,3657709,800312201/58,656.95,YORKSHIRE WATER PLC,295854,,WATER COMPANIES
UTILITIES,6190,WATER SERVICES,2014-06-10,3657711,800310977/64,407.47,YORKSHIRE WATER PLC,295854,,WATER COMPANIES
LOCAL ELECTIONS,8570,POSTAGE & DELIVERY,2014-06-10,3657712,9047427474,6497.05,ROYAL MAIL GROUP LTD,295326,,DELIVERY SERVICES
STANIFORTH ROAD WORKSHOPS,8070,STOCKS AND STORES,2014-06-10,3657736,186691,432.96,F R SHARROCK LTD,440994,,AGRICULTURAL ENGINEERS
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657532,JB 1382,330,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING,9250,INDEPENDENT DAY CARE,2014-06-10,3657533,JM 1378,450,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657535,PA 1393,330,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657536,VR 1402,390,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9210,FUNDED NURSING CARE (INCOME),2014-06-10,3657537,1075,1237.70,THE GOOD DAYS PROJECT,532126,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657537,1075,1010.00,THE GOOD DAYS PROJECT,532126,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657538,7377,480,HEELEY CITY FARM,301277,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING,9250,INDEPENDENT DAY CARE,2014-06-10,3657543,AT 1369,360,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9250,INDEPENDENT DAY CARE,2014-06-10,3657545,GP 1375,600,ST WILFRID'S CENTRE,537536,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657547,11097,906.72,ST ANNE'S COMMUNITY SERVICES,351501,,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657550,SIM1064362,2225.56,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657551,SIM1064363,1259.64,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657552,SIM1064364,2311.32,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657554,SIM1064365,2447.00,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657555,SIM1064366,2334.08,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657556,SIM1064367,1848.20,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-06-10,3657556,SIM1064367,875.6,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657557,SIM1064368,1679.28,REDACTED PERSONAL DATA,524237,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657559,1444,688.32,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657560,11087,302.24,ST ANNE'S COMMUNITY SERVICES,351501,,"HOUSING ASSOCIATIONS, SOCIETIE"
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657561,1447,441.36,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-06-10,3657562,1448,2100.80,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-06-10,3657563,1450,719.24,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657563,1450,702.92,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657564,1451,588.48,REDACTED PERSONAL DATA,362000,,HOME CARE SERVICES
PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657565,11090,302.24,ST ANNE'S COMMUNITY SERVICES,351501,,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657566,21253,709.72,ST ANNE'S COMMUNITY SERVICES,351501,,"HOUSING ASSOCIATIONS, SOCIETIE"
PDSI PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657572,5032,586.86,REDACTED PERSONAL DATA,518159,,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657573,5065,936.8,REDACTED PERSONAL DATA,518159,,HOME CARE SERVICES
PURCHASING,9190,CITYWIDE SPOT,2014-06-10,3657574,11094,302.24,ST ANNE'S COMMUNITY SERVICES,351501,,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-06-10,3657576,A06474,7260.00,AUTISM PLUS LTD,330606,,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657464,26068,6332.14,BY THE BRIDGE LTD,458022,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657465,NFA107884,3060.12,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657466,NFA107885,2966.04,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657467,NFA107886,2791.60,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657468,NFA107887,2791.60,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657469,NFA107888,3120.04,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657470,NFA107889,2966.04,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657471,NFA107891,3060.12,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657472,NFA107892,3120.04,REDACTED PERSONAL DATA,432914,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657473,117121,3514.84,CAPSTONE FOSTER CARE (NORTH) LTD,586224,,ADOPTION & FOSTERING
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-06-10,3657474,146960,874,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657475,146961,830,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657476,146962,928.97,REDACTED PERSONAL DATA,349291,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657477,16884,2813.96,REDACTED PERSONAL DATA,433761,,ADOPTION & FOSTERING
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-06-10,3657478,22122,805,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-06-10,3657479,22126,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657480,22139,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
LEAVING CARE,9270,INDEPENDENT FOSTERING,2014-06-10,3657481,22141,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657482,22147,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657483,26781,3703.00,REDACTED PERSONAL DATA,366456,,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2014-06-10,3657484,26782,3703.00,REDACTED PERSONAL DATA,366456,,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657485,MUD101,320.95,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657486,MUD102,320.95,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657487,MUD103,320.95,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657488,MUD104,320.95,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657489,MUD105,320.95,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657493,2053,315,EARL MARSHALL GUEST HOUSE,391589,,GUEST HOUSES
UASC/ASYLUM 16-17,9270,INDEPENDENT FOSTERING,2014-06-10,3657494,22130,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
UASC/ASYLUM 16-17,9270,INDEPENDENT FOSTERING,2014-06-10,3657495,22136,3060.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
UASC/ASYLUM 16-17,9270,INDEPENDENT FOSTERING,2014-06-10,3657496,22150,3010.00,REDACTED PERSONAL DATA,352082,,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657497,26759,9636.76,THE KEYS GROUP,325353,,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657498,583,2600.00,FUTURE 19,587046,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CWD INDEPENDENT PLACEMENTS,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657499,5920,44365.22,OVERLEY HALL SCHOOL,423159,,SCHOOLS - SPECIAL
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-06-10,3657500,601281,9580.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657501,601282,7980.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-06-10,3657502,601283,7980.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657503,601284,7980.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657504,601285,11460.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657505,601286,11460.00,NORTHERN LIFE CARE LTD T/A UBU,207163,,RESIDENTIAL CARE HOMES
UASC/ASYLUM 16-17,9270,INDEPENDENT FOSTERING,2014-06-10,3657506,630119727,3304.00,REDACTED PERSONAL DATA,328618,,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657508,8572,3913.73,HUTTON CARE PARTNERSHIP LTD,422809,,SHELTERED HOUSING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657509,8573,3913.73,HUTTON CARE PARTNERSHIP LTD,422809,,SHELTERED HOUSING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657510,8574,3913.73,HUTTON CARE PARTNERSHIP LTD,422809,,SHELTERED HOUSING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657511,8575,3627.35,HUTTON CARE PARTNERSHIP LTD,422809,,SHELTERED HOUSING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-06-10,3657512,8585,279.02,HUTTON CARE PARTNERSHIP LTD,422809,,SHELTERED HOUSING
CONTACT CONTRACTS,9280,CONTACT,2014-06-10,3657516,1139,281.73,SHEFFIELD CHILDREN'S CENTRE,311908,,NURSERIES & CRECHES
WEST SA - CIN S17,8490,TRANSLATN/SIGN/INTERPRET FEES,2014-06-10,3657530,59445,765,LANGUAGELINE SOLUTIONS,471915,,TRANSLATORS & INTERPRETERS
NORTH SA - CIN S17,8490,TRANSLATN/SIGN/INTERPRET FEES,2014-06-10,3657531,59535,1987.50,LANGUAGELINE SOLUTIONS,471915,,TRANSLATORS & INTERPRETERS
WEST SA - LAC,9270,PAYMENTS TO RELATIVES/FRIENDS,2014-06-10,3659056,WEST/279,1530.00,REDACTED PERSONAL DATA,595752,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657756,MPA20140610176 1,287.2,ASDA PHARMACY - ADSA STORES LTD,583408,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657760,MPA20140610176 14,627.2,GLEADLESS VALLEY PHARMACY LTD,582171,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657762,MPA20140610176 17,604,LLOYDSPHARMACY (346),583358,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657765,MPA20140610176 21,343.2,LLOYDSPHARMACY,583254,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657766,MPA20140610176 22,332,LLOYDSPHARMACY (6417),584552,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657767,MPA20140610176 23,503.2,LLOYDSPHARMACY (6502),583384,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657768,MPA20140610176 24,287.2,LLOYDSPHARMACY (6487),583386,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657771,MPA20140610176 28,360.8,LLOYDSPHARMACY (6582,583312,,PUBLIC HEALTH SUPPLIERS
COMMUNITY PHARMACY,9030,HEALTH,2014-06-10,3657773,MPA20140610176 30,1060.80,LLOYDSPHARMACY,583255,,PUBLIC HEALTH SUPPLIERS
