Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332729,J526910 141012,8152.88,BALBY (HEATHCOTES),552815,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332730,J526911 141012,1604.00,MILLFIELD,557481,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332731,J526913 141012,1427.40,KINGSBURY HOUSE,559159,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332732,J526916 141012,9864.40,THE MANSE T/AS KINGFIELD CARE HOME,559873,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-09-20,3332733,J526918 141012,45336.27,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-09-20,3332733,J526918 141012,5416.88,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332734,J526919 141012,1548.00,WHITE GABLES CARE HOME,563260,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332735,J526920 141012,3206.36,WESTFIELD MEWS -,563592,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-09-20,3332736,J526921 141012,2004.00,PATHFINDERS CARE (OLLERTON) LIMITED,564758,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-09-20,3332737,J526922 141012,4500.00,REDLANDS CARE HOME (C/O CASTLEBECK CARE),564790,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332738,J526923 141012,1744.00,BARTON LODGE RESIDENTIAL HOME,566032,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332739,J526924 141012,19308.00,HERRIES LODGE CARE HOME,566537,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-09-20,3332741,J526927 141012,1490.00,ROSSMORE NURSING HOME LTD,570031,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9240,SUPPORTED LIVING CARE,2012-09-20,3332742,J527964 141012,3002.00,NORTHERN LIFE CARE LTD T/A UBU,361991,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332744,J520967 190812,8864.29,SHIREBROOK FIELDS,362105,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332745,J524305 190812,756.43,SILVER HEALTH CARE LTD,361802,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332747,J526521 160912,1008.57,WOODBANK HOUSE CARE LTD,361780,Social Community Care,REST & RETIREMENT HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332748,J526522 160912,790.00,NORWOOD GRANGE,361907,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332749,J526523 160912,941.29,WHITE ROSE COURT RES HOME,361964,Social Community Care,RESIDENTIAL CARE HOMES
DRUG & ALCOHOL MH -PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332750,J526526 160912,2249.60,PHOENIX HOUSE (SHEFFIELD),361773,Medical,DRUG MISUSE - ADVICE & COUNSEL
PURCHASING LEARNING DISABILITI,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332751,J526528 160912,3589.04,WILLOWBECK CARE CENTRE,362132,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332752,J526529 160912,504.29,WESTBOURNE HOUSE,362111,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332753,J526531 160912,1491.57,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332754,J526532 160912,9978.00,SILVER LODGE CARE HOME,361763,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332756,J527945 160912,3735.57,HOUSTEADS,361860,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2012-09-20,3332757,J527947 160912,2539.29,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333300,160246 20120920 37421,1539.30,REDACTED PERSONAL DATA,459061,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333377,187984 20120920 37421,746.00,REDACTED PERSONAL DATA,467299,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333304,16180 20120920 37421,1008.00,REDACTED PERSONAL DATA,333718,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333280,103638 20120920 37421,514.00,REDACTED PERSONAL DATA,333706,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333282,15052 20120920 37421,864.00,REDACTED PERSONAL DATA,564456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333285,151365 20120920 37421,1008.00,REDACTED PERSONAL DATA,442473,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333289,156226 20120920 37421,836.00,REDACTED PERSONAL DATA,549255,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333305,161854 20120920 37421,2020.00,REDACTED PERSONAL DATA,502396,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-09-21,3333314,162849 20120920 37421,630.40,REDACTED PERSONAL DATA,383481,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333325,167097 20120920 37421,1356.43,REDACTED PERSONAL DATA,424791,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-09-21,3333345,179524 20120920 37421,630.00,REDACTED PERSONAL DATA,338804,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333348,179693 20120920 37421,1748.50,REDACTED PERSONAL DATA,521983,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333361,18403 20120920 37421,604.00,REDACTED PERSONAL DATA,333624,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-09-21,3333363,184267 20120920 37421,513.96,REDACTED PERSONAL DATA,455207,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-09-21,3333365,184782 20120920 37421,630.00,REDACTED PERSONAL DATA,373269,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333367,185557 20120920 37421,1056.00,REDACTED PERSONAL DATA,462682,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333380,188969 20120920 37421,628.00,REDACTED PERSONAL DATA,467300,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333382,189523 20120920 37421,604.00,REDACTED PERSONAL DATA,464101,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333387,191065 20120920 37421,633.66,REDACTED PERSONAL DATA,444008,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333388,191415 20120920 37421,1220.40,REDACTED PERSONAL DATA,567597,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333390,100191 20120920 37421,1008.00,REDACTED PERSONAL DATA,332848,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333393,191801 20120920 37421,1439.20,REDACTED PERSONAL DATA,492572,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333394,191832 20120920 37421,734.00,REDACTED PERSONAL DATA,473384,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333397,193350 20120920 37421,666.00,REDACTED PERSONAL DATA,471003,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333404,194407 20120920 37421,584.00,REDACTED PERSONAL DATA,502500,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-09-21,3333410,195074 20120920 37421,677.30,REDACTED PERSONAL DATA,333341,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-09-21,3333411,195134 20120920 37421,536.80,REDACTED PERSONAL DATA,332998,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333414,195731 20120920 37421,634.00,REDACTED PERSONAL DATA,509843,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333416,19623 20120920 37421,866.94,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333416,19623 20120920 37421,1850.00,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333418,196541 20120920 37421,1336.00,REDACTED PERSONAL DATA,515242,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333422,197337 20120920 37421,714.00,REDACTED PERSONAL DATA,483157,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333436,203296 20120920 37421,512.86,REDACTED PERSONAL DATA,463795,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333438,203957 20120920 37421,802.00,REDACTED PERSONAL DATA,569169,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333439,204113 20120920 37421,604.00,REDACTED PERSONAL DATA,479993,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333442,206213 20120920 37421,604.00,REDACTED PERSONAL DATA,502739,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-09-21,3333443,206557 20120920 37421,780.50,REDACTED PERSONAL DATA,567375,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333446,111911 20120920 37421,634.00,REDACTED PERSONAL DATA,338765,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333447,207629 20120920 37421,1652.60,REDACTED PERSONAL DATA,487226,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333450,20809 20120920 37421,628.00,REDACTED PERSONAL DATA,333830,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333454,208906 20120920 37421,604.00,REDACTED PERSONAL DATA,502527,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333456,210431 20120920 37421,1191.55,REDACTED PERSONAL DATA,502737,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-09-21,3333457,11214 20120920 37421,583.10,REDACTED PERSONAL DATA,328124,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333458,210508 20120920 37421,604.00,REDACTED PERSONAL DATA,493410,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333466,213411 20120920 37421,819.96,REDACTED PERSONAL DATA,502164,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333471,21439 20120920 37421,604.00,REDACTED PERSONAL DATA,338747,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333476,215348 20120920 37421,536.20,REDACTED PERSONAL DATA,477472,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333479,113481 20120920 37421,786.00,REDACTED PERSONAL DATA,333743,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333501,10113 20120920 37421,1490.00,REDACTED PERSONAL DATA,371949,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333502,11584 20120920 37421,604.00,REDACTED PERSONAL DATA,338799,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333516,218007 20120920 37421,685.60,REDACTED PERSONAL DATA,507465,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-09-21,3333538,218678 20120920 37421,780.50,REDACTED PERSONAL DATA,568445,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333560,224702 20120920 37421,604.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333561,224962 20120920 37421,1274.30,REDACTED PERSONAL DATA,505290,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-09-21,3333563,226140 20120920 37421,1492.47,REDACTED PERSONAL DATA,507229,Social Community Care,CHILDCARE SERVICES
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-09-21,3333566,227467 20120920 37421,780.50,REDACTED PERSONAL DATA,558407,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333572,23 20120920 37421,645.50,REDACTED PERSONAL DATA,333139,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333576,232766 20120920 37421,604.00,REDACTED PERSONAL DATA,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333577,233079 20120920 37421,1109.05,REDACTED PERSONAL DATA,520205,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333581,234568 20120920 37421,1382.57,REDACTED PERSONAL DATA,530876,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333585,23882 20120920 37421,604.00,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333591,24220 20120920 37421,1008.00,REDACTED PERSONAL DATA,333435,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333592,243392 20120920 37421,1008.00,REDACTED PERSONAL DATA,521458,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333598,248781 20120920 37421,1104.00,REDACTED PERSONAL DATA,527968,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333603,250606 20120920 37421,902.00,REDACTED PERSONAL DATA,544195,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333610,26212 20120920 37421,2136.00,REDACTED PERSONAL DATA,333838,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333614,26454 20120920 37421,784.00,REDACTED PERSONAL DATA,333025,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333615,26488 20120920 37421,604.00,REDACTED PERSONAL DATA,333094,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333620,270182 20120920 37421,889.00,REDACTED PERSONAL DATA,536491,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333621,27047 20120920 37421,1008.00,REDACTED PERSONAL DATA,338866,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333622,271426 20120920 37421,649.00,REDACTED PERSONAL DATA,527967,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333624,121470 20120920 37421,1029.33,REDACTED PERSONAL DATA,453239,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333630,280294 20120920 37421,628.00,REDACTED PERSONAL DATA,534615,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2012-09-21,3333633,284355 20120920 37421,2439.90,REDACTED PERSONAL DATA,515224,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333636,286117 20120920 37421,516.00,REDACTED PERSONAL DATA,571619,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2012-09-21,3333642,29473 20120920 37421,715.50,REDACTED PERSONAL DATA,557434,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333645,295330 20120920 37421,604.00,REDACTED PERSONAL DATA,539221,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333648,295830 20120920 37421,746.00,REDACTED PERSONAL DATA,539977,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333650,296922 20120920 37421,604.00,REDACTED PERSONAL DATA,537564,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333651,297028 20120920 37421,604.00,REDACTED PERSONAL DATA,543572,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333657,122743 20120920 37421,1992.00,REDACTED PERSONAL DATA,502731,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-09-21,3333662,301894 20120920 37421,583.10,REDACTED PERSONAL DATA,532329,Social Community Care,HOME CARE SERVICES
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2012-09-21,3333666,307157 20120920 37421,798.00,REDACTED PERSONAL DATA,567247,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333668,123178 20120920 37421,696.00,REDACTED PERSONAL DATA,368216,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333677,319658 20120920 37421,798.00,REDACTED PERSONAL DATA,547113,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333678,31985 20120920 37421,958.00,REDACTED PERSONAL DATA,379040,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333685,329424 20120920 37421,1121.54,REDACTED PERSONAL DATA,549814,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333686,33139 20120920 37421,534.77,REDACTED PERSONAL DATA,333141,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333690,125668 20120920 37421,1008.00,REDACTED PERSONAL DATA,545888,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-09-21,3333691,334411 20120920 37421,583.10,REDACTED PERSONAL DATA,551220,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333694,3369 20120920 37421,864.00,REDACTED PERSONAL DATA,332891,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333711,348102 20120920 37421,778.00,REDACTED PERSONAL DATA,565231,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333718,352400 20120920 37421,719.43,REDACTED PERSONAL DATA,555126,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333721,35508 20120920 37421,568.00,REDACTED PERSONAL DATA,562193,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333724,126452 20120920 37421,864.00,REDACTED PERSONAL DATA,471822,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333728,361196 20120920 37421,866.11,REDACTED PERSONAL DATA,565114,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333731,362387 20120920 37421,864.00,REDACTED PERSONAL DATA,565738,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333733,36362 20120920 37421,1008.00,REDACTED PERSONAL DATA,338824,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-09-21,3333754,39742 20120920 37421,1132.00,REDACTED PERSONAL DATA,333115,Social Community Care,ADOPTION & FOSTERING
