Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476254,8345,400.80,B C SHEFFIELD LTD TA BLUEBIRD CARE,568674,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476256,8347,251.30,B C SHEFFIELD LTD TA BLUEBIRD CARE,568674,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476259,8350,670.25,B C SHEFFIELD LTD TA BLUEBIRD CARE,568674,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476260,22566-22587,2146.48,TLC HOMECARE LTD,573940,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476263,8355,255.74,B C SHEFFIELD LTD TA BLUEBIRD CARE,568674,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476267,AB/1/224769,472.00,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476268,AB/3/221836,1118.52,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476269,AB/3/221838,1472.52,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476270,AB/4/224781,3449.94,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-06-26,3476271,22921-22941,2124.68,TLC HOMECARE LTD,573940,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476272,AB/4/224786,303.43,H F TRUST LIMITED,362078,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476276,INV0358,574.00,PRINCIPLE SUPPORT LTD,569157,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476277,INV0360,459.20,PRINCIPLE SUPPORT LTD,569157,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-06-26,3476278,281,1300.00,ITS MY LIFE LTD,558028,Social Community Care,HOME HELP SERVICES - PRIVATE
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2013-06-26,3476188,630073309,1578.60,CORE ASSETS FOSTERING LTD,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2013-06-26,3476189,630077631,2210.04,CORE ASSETS FOSTERING LTD,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2013-06-26,3476190,630081966,2210.04,CORE ASSETS FOSTERING LTD,328618,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2013-06-26,3476191,1639,1506.34,FOSTER CARE OPTIONS LTD,463847,Social Community Care,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-06-26,3476192,5940,2400.00,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-06-26,3476194,LAKATOSOVA32,404.95,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-06-26,3476195,LAKATOSOVA33,404.95,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476083,J637300 210713,7900.00,TAPTON EDGE REST HOME LTD,361786,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476084,J637302 210713,4200.00,MEADOW GRANGE NURSING HOME,361951,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2013-06-26,3476085,J637305 210713,2437.20,OAKWOOD (DEVON COURT),362087,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476086,J637313 210713,8707.40,SWALLOWNEST CARE HOME,361827,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476086,J637313 210713,7820.00,SWALLOWNEST CARE HOME,361827,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476087,J637314 210713,3216.00,THE LODGE CARE CENTRE,362092,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476088,J637319 210713,12700.04,GUINNESS NORTHERN COUNTIES,362173,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476088,J637319 210713,1240.68,GUINNESS NORTHERN COUNTIES,362173,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476089,J637322 210713,14364.00,LOXLEY COURT,362146,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476089,J637322 210713,2001.56,LOXLEY COURT,362146,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476089,J637322 210713,17726.80,LOXLEY COURT,362146,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476090,J637324 210713,9080.00,KERSAL MOUNT NURSING HOME,361765,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476090,J637324 210713,9400.00,KERSAL MOUNT NURSING HOME,361765,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476091,J637325 210713,25080.00,LEAHYRST RESIDENTIAL CARE HOME,361842,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476092,J637330 210713,14220.00,HADDON COURT NURSING HOME,361916,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476092,J637330 210713,17636.00,HADDON COURT NURSING HOME,361916,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476093,J637331 210713,6320.00,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476093,J637331 210713,17732.00,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476094,J637334 210713,2157.12,LINKAGE COMMUNITY TRUST,362116,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476095,J637339 210713,1585.56,DEVAGLADE LIMITED T/A AARON VIEW,486043,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476095,J637339 210713,13864.00,DEVAGLADE LIMITED T/A AARON VIEW,486043,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476096,J637340 210713,6595.40,ORCHARD CARE RESIDENTIAL HOME,362100,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476096,J637340 210713,7858.16,ORCHARD CARE RESIDENTIAL HOME,362100,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476097,J637343 210713,15936.00,COUNTRY COURT CARE HOMES LTD,361907,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476098,J637344 210713,5200.00,KINGFIELD HOLT,361766,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476099,J637346 210713,17440.00,HALLAMSHIRE REST HOME,362093,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476100,J637349 210713,1569.76,TREETON GRANGE,362005,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476101,J637350 210713,11160.00,HAZELDENE NURSING HOME,340163,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476101,J637350 210713,1660.64,HAZELDENE NURSING HOME,340163,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476101,J637350 210713,27404.00,HAZELDENE NURSING HOME,340163,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476102,J637351 210713,1596.00,LOWER BOWSHAW VIEW NH,362101,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476102,J637351 210713,7852.00,LOWER BOWSHAW VIEW NH,362101,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476102,J637351 210713,9528.00,LOWER BOWSHAW VIEW NH,362101,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476103,J637352 210713,14484.00,PEXTON GRANGE LTD,361942,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476104,J637355 210713,20840.00,HARTWELL HOUSE,361785,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476105,J637357 210713,1620.00,LADYFIELD HOUSE NURSING HOME,361824,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476106,J637360 210713,26521.00,LONGLEY PARK VIEW,361928,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476106,J637360 210713,2818.24,LONGLEY PARK VIEW,361928,Social Community Care,NURSING HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476106,J637360 210713,1667.20,LONGLEY PARK VIEW,361928,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476107,J637363 210713,3340.00,TAPTONHOLME,208851,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476108,J637364 210713,12072.00,AARON HOUSE,361752,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476109,J637369 210713,1824.00,OVERDALE,361771,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476110,J637371 210713,11971.20,ABBEYFIELD GRANGE,336444,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476110,J637371 210713,1412.00,ABBEYFIELD GRANGE,336444,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476110,J637371 210713,23617.04,ABBEYFIELD GRANGE,336444,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476111,J637373 210713,2960.00,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476111,J637373 210713,21940.00,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2013-06-26,3476112,J637374 210713,2002.80,HILL HOUSE NURSING HOME,362029,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476113,J637377 210713,6372.00,LITTLEDALE NURSING HOME,361783,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476114,J637379 210713,22537.52,HASCOT HOUSE,361808,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476115,J637390 210713,11439.00,3 STATION ROAD,362166,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476116,J637392 210713,1474.28,5 STATION ROAD,361874,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476116,J637392 210713,1924.88,5 STATION ROAD,361874,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476117,J637395 210713,13020.00,SILVER LODGE CARE HOME,361763,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476118,J637399 210713,19461.24,TOGETHER,361880,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476119,J637403 210713,1580.00,HOLMEWOOD MANOR,362148,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476120,J637404 210713,2586.68,HENLEIGH HALL,362109,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476120,J637404 210713,5674.80,HENLEIGH HALL,362109,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476120,J637404 210713,8704.00,HENLEIGH HALL,362109,Social Community Care,NURSING HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476120,J637404 210713,4153.84,HENLEIGH HALL,362109,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476121,J637405 210713,1564.00,MILLFIELD RESIDENTIAL HOME,362091,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476122,J637408 210713,14109.86,ABBEY GRANGE RESIDENTIAL HOME,361753,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476122,J637408 210713,20548.43,ABBEY GRANGE RESIDENTIAL HOME,361753,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476123,J637409 210713,2540.00,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476123,J637409 210713,54593.32,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476123,J637409 210713,1579.32,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476123,J637409 210713,16469.96,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476123,J637409 210713,8117.80,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476123,J637409 210713,46187.08,ROSEBERRY CARE CENTRES GB LTD,362099,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476124,J637414 210713,2984.00,SCARSDALE GRANGE N.H,361915,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476124,J637414 210713,19128.00,SCARSDALE GRANGE N.H,361915,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476125,J637416 210713,3100.08,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476125,J637416 210713,2720.32,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476125,J637416 210713,21668.88,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476125,J637416 210713,24959.56,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476126,J637419 210713,1580.00,SEVENHILLS NURSING,362104,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476126,J637419 210713,8140.00,SEVENHILLS NURSING,362104,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476127,J637423 210713,1627.24,ST CECILIAS RESIDENTIAL HOME,370172,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476128,J637424 210713,28744.00,HEELEY BANK CARE HOME,362923,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476128,J637424 210713,28872.00,HEELEY BANK CARE HOME,362923,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476129,J637427 210713,7979.16,LITTLE ARCHES RESIDENTIAL HOME,361869,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476130,J637432 210713,5524.24,SEVERN OAKS,368306,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476131,J637446 210713,3408.64,STOCKSBRIDGE NEURO REHAB,387028,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476132,J637450 210713,1548.00,HIGHGROVE CARE HOME,397555,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476133,J637452 210713,5212.36,SHAFTESBURY HOUSE,403791,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476134,J637457 210713,1412.00,MEADOW SANDS,417909,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476135,J637461 210713,4713.48,MAYFIELD HOUSE,424067,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476136,J637466 210713,7684.28,IVY MEAD,433430,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476137,J637468 210713,28012.00,NORTON LEES HALL/LODGE,433750,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476138,J637469 210713,7376.84,SENSE NORTH,437084,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476139,J637473 210713,7696.44,AALPS,416380,Unclassified Non Trade,SCHOOLS - SPECIAL
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476140,J637474 210713,1499.16,LISTER AVENUE PROJECT,368348,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476140,J637474 210713,34093.36,LISTER AVENUE PROJECT,368348,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476141,J637475 210713,18098.68,REDCLIFFE HOUSE,446985,Facilities Management,GUEST HOUSES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476142,J637476 210713,1564.00,OLIVET,456471,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476143,J637478 210713,6475.04,VALEO LIMITED,436642,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476144,J637481 210713,7409.88,GRETTON HOUSE,461869,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476145,J637484 210713,3571.24,HOLLY HOUSE,464393,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476146,J637487 210713,19207.20,THE HESLEY GROUP,327405,Unclassified Non Trade,SCHOOLS - SPECIAL
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476147,J637488 210713,1595.88,HEARTLANDS,478368,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476148,J637490 210713,1584.00,LYMEHURST REST HOME,487361,Social Community Care,REST & RETIREMENT HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476149,J637492 210713,17714.12,JANE HOUSE  LTD,492184,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476150,J637502 210713,3485.88,MALLARD COURT CARE HOME,511603,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476151,J637504 210713,1792.92,NEWTOWN HOUSE,516808,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476152,J637505 210713,1564.00,THE LAURELS NURSING HOME,518571,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476153,J637506 210713,1616.80,HOLLY TREE LODGE,519365,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476154,J637509 210713,4616.44,THE MEWS,525602,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476155,J637510 210713,7616.20,TUNHILL HOUSE,525520,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476156,J637513 210713,1696.32,P & C CARE LTD T/A IVY HOUSE NURSING,542595,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476157,J637514 210713,6616.88,THE LODGE (CARETECH),543663,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476158,J637516 210713,3571.40,MOORVIEW HOUSE,546067,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476159,J637519 210713,5816.88,KNOLLBECK (HEATHCOTES),552816,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476160,J637520 210713,1564.00,THE POPLARS NURSING HOME,553979,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476161,J637522 210713,1604.00,MILLFIELD,557481,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-06-26,3476162,J637527 210713,9989.40,THE MANSE T/AS KINGFIELD CARE HOME,559873,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-06-26,3476163,J637532 210713,2004.00,PATHFINDERS CARE (OLLERTON) LIMITED,564758,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2013-06-26,3476164,J637533 210713,4500.00,REDLANDS CARE HOME (C/O CASTLEBECK CARE),564790,Social Community Care,RESIDENTIAL CARE HOMES
